# cmb_I cmb_Q cmb_U pow_I pow_Q pow_U genmbb_I genmbb_Q genmbb_U sync_beta gdust_beta gdust_dbeta gdust_Td1 gdust_Td2 gdust_fI gdust_fQ
6.128507e+01 6.014229e-01 4.994006e-01 3.948970e+01 1.338962e+01 7.784458e+00 4.710201e+02 9.533515e+01 7.746528e+01 -3.081792e+00 1.544791e+00 1.020282e-01 1.649314e+01 2.765862e+01 6.197861e-01 1.139874e+00
6.128507e+01 6.014229e-01 4.994006e-01 3.948970e+01 1.338962e+01 7.784458e+00 4.710201e+02 9.533515e+01 7.746528e+01 -3.081792e+00 1.544791e+00 1.020282e-01 1.649314e+01 2.765862e+01 6.197861e-01 1.139874e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.442341e+01 5.471811e-01 5.011875e-01 3.846072e+01 1.333968e+01 8.787225e+00 4.798382e+02 9.666933e+01 7.250447e+01 -3.000384e+00 1.535686e+00 8.276962e-02 1.675739e+01 2.766623e+01 5.807721e-01 1.174817e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
5.420112e+01 5.403428e-01 4.932233e-01 3.825132e+01 1.340565e+01 8.980265e+00 4.763851e+02 9.675136e+01 7.196353e+01 -3.012454e+00 1.522218e+00 8.431331e-02 1.673910e+01 2.749831e+01 5.760707e-01 1.182513e+00
4.971474e+01 4.984379e-01 5.010568e-01 3.228762e+01 1.324934e+01 9.820861e+00 4.426657e+02 8.998469e+01 7.125545e+01 -2.961034e+00 1.520596e+00 6.915735e-02 1.583106e+01 2.634051e+01 6.097345e-01 1.145041e+00
4.944495e+01 4.917916e-01 5.037839e-01 3.155221e+01 1.298549e+01 9.707551e+00 4.390965e+02 8.911563e+01 7.044059e+01 -2.980661e+00 1.530609e+00 6.674467e-02 1.566546e+01 2.666328e+01 6.052206e-01 1.135166e+00
4.944495e+01 4.917916e-01 5.037839e-01 3.155221e+01 1.298549e+01 9.707551e+00 4.390965e+02 8.911563e+01 7.044059e+01 -2.980661e+00 1.530609e+00 6.674467e-02 1.566546e+01 2.666328e+01 6.052206e-01 1.135166e+00
4.944495e+01 4.917916e-01 5.037839e-01 3.155221e+01 1.298549e+01 9.707551e+00 4.390965e+02 8.911563e+01 7.044059e+01 -2.980661e+00 1.530609e+00 6.674467e-02 1.566546e+01 2.666328e+01 6.052206e-01 1.135166e+00
4.997697e+01 4.472830e-01 5.123605e-01 2.847339e+01 1.165201e+01 9.501112e+00 4.313351e+02 8.880530e+01 6.647760e+01 -2.975044e+00 1.579777e+00 6.912886e-02 1.452680e+01 2.742645e+01 6.131597e-01 1.089456e+00
4.976763e+01 4.016338e-01 5.206272e-01 2.636885e+01 1.077838e+01 9.740368e+00 4.316955e+02 8.996497e+01 6.295881e+01 -2.931186e+00 1.608977e+00 7.192301e-02 1.371021e+01 2.744618e+01 6.160888e-01 1.058596e+00
4.976763e+01 4.016338e-01 5.206272e-01 2.636885e+01 1.077838e+01 9.740368e+00 4.316955e+02 8.996497e+01 6.295881e+01 -2.931186e+00 1.608977e+00 7.192301e-02 1.371021e+01 2.744618e+01 6.160888e-01 1.058596e+00
5.060699e+01 3.903042e-01 5.210862e-01 2.287167e+01 1.015466e+01 9.425282e+00 4.097663e+02 8.733790e+01 6.173474e+01 -2.906323e+00 1.632399e+00 7.388577e-02 1.256863e+01 2.743013e+01 6.604432e-01 1.008625e+00
5.060699e+01 3.903042e-01 5.210862e-01 2.287167e+01 1.015466e+01 9.425282e+00 4.097663e+02 8.733790e+01 6.173474e+01 -2.906323e+00 1.632399e+00 7.388577e-02 1.256863e+01 2.743013e+01 6.604432e-01 1.008625e+00
4.856403e+01 4.197534e-01 5.344223e-01 2.494070e+01 1.098606e+01 9.299528e+00 4.153600e+02 8.598595e+01 6.226099e+01 -2.932458e+00 1.619829e+00 5.304346e-02 1.344510e+01 2.747254e+01 6.186422e-01 1.030178e+00
4.856403e+01 4.197534e-01 5.344223e-01 2.494070e+01 1.098606e+01 9.299528e+00 4.153600e+02 8.598595e+01 6.226099e+01 -2.932458e+00 1.619829e+00 5.304346e-02 1.344510e+01 2.747254e+01 6.186422e-01 1.030178e+00
4.856403e+01 4.197534e-01 5.344223e-01 2.494070e+01 1.098606e+01 9.299528e+00 4.153600e+02 8.598595e+01 6.226099e+01 -2.932458e+00 1.619829e+00 5.304346e-02 1.344510e+01 2.747254e+01 6.186422e-01 1.030178e+00
4.770821e+01 4.376231e-01 5.471468e-01 2.342077e+01 1.086302e+01 8.865564e+00 4.070549e+02 8.206163e+01 6.331929e+01 -2.950441e+00 1.634363e+00 4.412568e-02 1.327971e+01 2.782201e+01 6.394806e-01 1.005197e+00
4.770821e+01 4.376231e-01 5.471468e-01 2.342077e+01 1.086302e+01 8.865564e+00 4.070549e+02 8.206163e+01 6.331929e+01 -2.950441e+00 1.634363e+00 4.412568e-02 1.327971e+01 2.782201e+01 6.394806e-01 1.005197e+00
4.770821e+01 4.376231e-01 5.471468e-01 2.342077e+01 1.086302e+01 8.865564e+00 4.070549e+02 8.206163e+01 6.331929e+01 -2.950441e+00 1.634363e+00 4.412568e-02 1.327971e+01 2.782201e+01 6.394806e-01 1.005197e+00
4.844688e+01 4.337205e-01 5.555330e-01 2.303730e+01 1.048055e+01 8.555637e+00 4.071250e+02 8.168879e+01 6.273608e+01 -2.958929e+00 1.660904e+00 4.199290e-02 1.309046e+01 2.827601e+01 6.373271e-01 9.875257e-01
4.844688e+01 4.337205e-01 5.555330e-01 2.303730e+01 1.048055e+01 8.555637e+00 4.071250e+02 8.168879e+01 6.273608e+01 -2.958929e+00 1.660904e+00 4.199290e-02 1.309046e+01 2.827601e+01 6.373271e-01 9.875257e-01
4.828089e+01 4.307363e-01 5.573403e-01 2.197031e+01 1.036566e+01 8.627697e+00 4.026010e+02 8.066175e+01 6.357283e+01 -2.950615e+00 1.663288e+00 4.452671e-02 1.288685e+01 2.811984e+01 6.556213e-01 9.769119e-01
4.861946e+01 4.357303e-01 5.630083e-01 2.243167e+01 1.031685e+01 8.396121e+00 4.049649e+02 8.041387e+01 6.328338e+01 -2.961548e+00 1.674355e+00 4.006936e-02 1.296136e+01 2.841072e+01 6.445206e-01 9.726142e-01
4.861946e+01 4.357303e-01 5.630083e-01 2.243167e+01 1.031685e+01 8.396121e+00 4.049649e+02 8.041387e+01 6.328338e+01 -2.961548e+00 1.674355e+00 4.006936e-02 1.296136e+01 2.841072e+01 6.445206e-01 9.726142e-01
4.906646e+01 4.111111e-01 5.605693e-01 2.031410e+01 9.838828e+00 8.648480e+00 3.964796e+02 8.053387e+01 6.265462e+01 -2.943611e+00 1.684410e+00 4.979979e-02 1.231007e+01 2.806396e+01 6.702922e-01 9.505276e-01
4.906646e+01 4.111111e-01 5.605693e-01 2.031410e+01 9.838828e+00 8.648480e+00 3.964796e+02 8.053387e+01 6.265462e+01 -2.943611e+00 1.684410e+00 4.979979e-02 1.231007e+01 2.806396e+01 6.702922e-01 9.505276e-01
4.906646e+01 4.111111e-01 5.605693e-01 2.031410e+01 9.838828e+00 8.648480e+00 3.964796e+02 8.053387e+01 6.265462e+01 -2.943611e+00 1.684410e+00 4.979979e-02 1.231007e+01 2.806396e+01 6.702922e-01 9.505276e-01
5.102846e+01 4.137890e-01 5.992127e-01 1.760113e+01 8.771647e+00 7.532089e+00 3.831010e+02 7.537292e+01 6.331119e+01 -2.990777e+00 1.783928e+00 3.591613e-02 1.166188e+01 2.920604e+01 6.823093e-01 8.716173e-01
5.102846e+01 4.137890e-01 5.992127e-01 1.760113e+01 8.771647e+00 7.532089e+00 3.831010e+02 7.537292e+01 6.331119e+01 -2.990777e+00 1.783928e+00 3.591613e-02 1.166188e+01 2.920604e+01 6.823093e-01 8.716173e-01
5.021961e+01 3.998369e-01 5.959684e-01 1.542359e+01 8.623740e+00 8.008732e+00 3.751252e+02 7.424980e+01 6.483547e+01 -2.964469e+00 1.772766e+00 4.593835e-02 1.127079e+01 2.856304e+01 7.219712e-01 8.609385e-01
5.021961e+01 3.998369e-01 5.959684e-01 1.542359e+01 8.623740e+00 8.008732e+00 3.751252e+02 7.424980e+01 6.483547e+01 -2.964469e+00 1.772766e+00 4.593835e-02 1.127079e+01 2.856304e+01 7.219712e-01 8.609385e-01
5.381289e+01 6.430691e-01 5.852420e-01 3.235143e+01 1.100921e+01 9.238544e+00 5.935552e+02 9.115997e+01 9.587553e+01 -3.112899e+00 1.634759e+00 1.876713e-01 1.779167e+01 2.449834e+01 9.803147e-01 1.008492e+00
5.216383e+01 6.255323e-01 5.743630e-01 3.335055e+01 1.105341e+01 9.593593e+00 6.015757e+02 9.438052e+01 9.105796e+01 -3.168478e+00 1.602210e+00 1.884579e-01 1.810949e+01 2.452923e+01 9.353735e-01 1.036809e+00
5.145605e+01 6.039950e-01 5.706416e-01 3.207088e+01 1.088846e+01 9.845633e+00 5.991352e+02 9.532478e+01 8.968786e+01 -3.124195e+00 1.588917e+00 1.924397e-01 1.772459e+01 2.432695e+01 9.492772e-01 1.036006e+00
5.145605e+01 6.039950e-01 5.706416e-01 3.207088e+01 1.088846e+01 9.845633e+00 5.991352e+02 9.532478e+01 8.968786e+01 -3.124195e+00 1.588917e+00 1.924397e-01 1.772459e+01 2.432695e+01 9.492772e-01 1.036006e+00
5.160934e+01 6.048493e-01 5.710774e-01 3.206957e+01 1.089772e+01 9.824630e+00 5.986833e+02 9.511974e+01 8.986262e+01 -3.123454e+00 1.589864e+00 1.920369e-01 1.771666e+01 2.432152e+01 9.496776e-01 1.034682e+00
5.160934e+01 6.048493e-01 5.710774e-01 3.206957e+01 1.089772e+01 9.824630e+00 5.986833e+02 9.511974e+01 8.986262e+01 -3.123454e+00 1.589864e+00 1.920369e-01 1.771666e+01 2.432152e+01 9.496776e-01 1.034682e+00
5.160934e+01 6.048493e-01 5.710774e-01 3.206957e+01 1.089772e+01 9.824630e+00 5.986833e+02 9.511974e+01 8.986262e+01 -3.123454e+00 1.589864e+00 1.920369e-01 1.771666e+01 2.432152e+01 9.496776e-01 1.034682e+00
5.160934e+01 6.048493e-01 5.710774e-01 3.206957e+01 1.089772e+01 9.824630e+00 5.986833e+02 9.511974e+01 8.986262e+01 -3.123454e+00 1.589864e+00 1.920369e-01 1.771666e+01 2.432152e+01 9.496776e-01 1.034682e+00
5.160934e+01 6.048493e-01 5.710774e-01 3.206957e+01 1.089772e+01 9.824630e+00 5.986833e+02 9.511974e+01 8.986262e+01 -3.123454e+00 1.589864e+00 1.920369e-01 1.771666e+01 2.432152e+01 9.496776e-01 1.034682e+00
5.167444e+01 6.075580e-01 5.687099e-01 3.208683e+01 1.096356e+01 9.766673e+00 5.945896e+02 9.464628e+01 8.957946e+01 -3.134574e+00 1.578970e+00 1.909124e-01 1.769928e+01 2.446554e+01 9.439987e-01 1.037830e+00
5.718264e+01 6.011039e-01 5.776888e-01 3.291476e+01 1.127543e+01 9.065486e+00 5.673093e+02 9.252052e+01 9.241428e+01 -3.021521e+00 1.635941e+00 1.694089e-01 1.702236e+01 2.493013e+01 9.068794e-01 1.016536e+00
5.718264e+01 6.011039e-01 5.776888e-01 3.291476e+01 1.127543e+01 9.065486e+00 5.673093e+02 9.252052e+01 9.241428e+01 -3.021521e+00 1.635941e+00 1.694089e-01 1.702236e+01 2.493013e+01 9.068794e-01 1.016536e+00
5.552778e+01 5.985185e-01 5.916936e-01 3.106379e+01 1.141094e+01 9.132658e+00 5.550546e+02 8.906109e+01 9.412847e+01 -2.923783e+00 1.631795e+00 1.568390e-01 1.641144e+01 2.483473e+01 9.292035e-01 1.001121e+00
5.552778e+01 5.985185e-01 5.916936e-01 3.106379e+01 1.141094e+01 9.132658e+00 5.550546e+02 8.906109e+01 9.412847e+01 -2.923783e+00 1.631795e+00 1.568390e-01 1.641144e+01 2.483473e+01 9.292035e-01 1.001121e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.463491e+01 5.844330e-01 5.987512e-01 3.048549e+01 1.140941e+01 9.252827e+00 5.500077e+02 8.950594e+01 9.388845e+01 -2.859404e+00 1.642127e+00 1.510832e-01 1.614955e+01 2.488463e+01 9.276312e-01 1.000589e+00
5.470744e+01 5.992525e-01 5.786048e-01 3.202765e+01 1.153697e+01 9.101079e+00 5.541238e+02 9.044836e+01 9.166268e+01 -2.948893e+00 1.599120e+00 1.557931e-01 1.638149e+01 2.533642e+01 8.978953e-01 1.026745e+00
5.470744e+01 5.992525e-01 5.786048e-01 3.202765e+01 1.153697e+01 9.101079e+00 5.541238e+02 9.044836e+01 9.166268e+01 -2.948893e+00 1.599120e+00 1.557931e-01 1.638149e+01 2.533642e+01 8.978953e-01 1.026745e+00
6.066843e+01 6.726757e-01 5.590651e-01 3.585892e+01 1.300914e+01 7.912633e+00 5.329111e+02 8.970472e+01 9.300883e+01 -2.930428e+00 1.552593e+00 1.446440e-01 1.630605e+01 2.508392e+01 8.707281e-01 1.030703e+00
6.066843e+01 6.726757e-01 5.590651e-01 3.585892e+01 1.300914e+01 7.912633e+00 5.329111e+02 8.970472e+01 9.300883e+01 -2.930428e+00 1.552593e+00 1.446440e-01 1.630605e+01 2.508392e+01 8.707281e-01 1.030703e+00
5.910694e+01 6.503580e-01 5.660906e-01 4.139672e+01 1.394803e+01 8.770570e+00 5.620211e+02 9.722831e+01 8.584982e+01 -2.986961e+00 1.519736e+00 1.285406e-01 1.741102e+01 2.429188e+01 7.252923e-01 1.088290e+00
5.427793e+01 6.059695e-01 5.435257e-01 3.864341e+01 1.307369e+01 9.287882e+00 5.547650e+02 9.610522e+01 8.164952e+01 -3.033924e+00 1.500108e+00 1.297509e-01 1.724452e+01 2.542752e+01 7.189557e-01 1.117775e+00
5.152639e+01 5.944435e-01 5.296201e-01 3.736288e+01 1.287210e+01 9.591946e+00 5.484428e+02 9.527015e+01 7.840426e+01 -3.089748e+00 1.461895e+00 1.316560e-01 1.708257e+01 2.565246e+01 7.113963e-01 1.128877e+00
4.636580e+01 4.766376e-01 5.355164e-01 3.357159e+01 1.126782e+01 1.087830e+01 5.574406e+02 9.657393e+01 6.861230e+01 -2.956573e+00 1.490566e+00 1.210320e-01 1.595707e+01 2.587050e+01 6.823461e-01 1.112376e+00
4.557720e+01 4.618411e-01 5.381796e-01 3.327378e+01 1.110399e+01 1.105882e+01 5.599656e+02 9.710288e+01 6.738561e+01 -2.934492e+00 1.496441e+00 1.190200e-01 1.588030e+01 2.586599e+01 6.766894e-01 1.111687e+00
4.557720e+01 4.618411e-01 5.381796e-01 3.327378e+01 1.110399e+01 1.105882e+01 5.599656e+02 9.710288e+01 6.738561e+01 -2.934492e+00 1.496441e+00 1.190200e-01 1.588030e+01 2.586599e+01 6.766894e-01 1.111687e+00
4.585313e+01 4.671015e-01 5.374508e-01 3.340015e+01 1.119905e+01 1.101077e+01 5.586091e+02 9.697371e+01 6.783908e+01 -2.940273e+00 1.494056e+00 1.194063e-01 1.591519e+01 2.581452e+01 6.780823e-01 1.112040e+00
4.709329e+01 4.757542e-01 5.319160e-01 3.408857e+01 1.153685e+01 1.079575e+01 5.486247e+02 9.706318e+01 6.782695e+01 -2.938461e+00 1.491142e+00 1.144107e-01 1.591515e+01 2.583755e+01 6.632260e-01 1.118210e+00
4.748541e+01 5.012204e-01 5.256314e-01 3.450198e+01 1.182382e+01 1.057166e+01 5.446758e+02 9.632931e+01 6.933156e+01 -2.992410e+00 1.471568e+00 1.187189e-01 1.612044e+01 2.588085e+01 6.708831e-01 1.124700e+00
4.748541e+01 5.012204e-01 5.256314e-01 3.450198e+01 1.182382e+01 1.057166e+01 5.446758e+02 9.632931e+01 6.933156e+01 -2.992410e+00 1.471568e+00 1.187189e-01 1.612044e+01 2.588085e+01 6.708831e-01 1.124700e+00
4.748541e+01 5.012204e-01 5.256314e-01 3.450198e+01 1.182382e+01 1.057166e+01 5.446758e+02 9.632931e+01 6.933156e+01 -2.992410e+00 1.471568e+00 1.187189e-01 1.612044e+01 2.588085e+01 6.708831e-01 1.124700e+00
4.748541e+01 5.012204e-01 5.256314e-01 3.450198e+01 1.182382e+01 1.057166e+01 5.446758e+02 9.632931e+01 6.933156e+01 -2.992410e+00 1.471568e+00 1.187189e-01 1.612044e+01 2.588085e+01 6.708831e-01 1.124700e+00
4.748541e+01 5.012204e-01 5.256314e-01 3.450198e+01 1.182382e+01 1.057166e+01 5.446758e+02 9.632931e+01 6.933156e+01 -2.992410e+00 1.471568e+00 1.187189e-01 1.612044e+01 2.588085e+01 6.708831e-01 1.124700e+00
4.504767e+01 4.980532e-01 5.153150e-01 3.383323e+01 1.334106e+01 1.100364e+01 4.984949e+02 9.290183e+01 6.959378e+01 -2.998598e+00 1.458644e+00 8.432223e-02 1.674151e+01 2.496512e+01 6.156489e-01 1.159979e+00
4.504767e+01 4.980532e-01 5.153150e-01 3.383323e+01 1.334106e+01 1.100364e+01 4.984949e+02 9.290183e+01 6.959378e+01 -2.998598e+00 1.458644e+00 8.432223e-02 1.674151e+01 2.496512e+01 6.156489e-01 1.159979e+00
4.504767e+01 4.980532e-01 5.153150e-01 3.383323e+01 1.334106e+01 1.100364e+01 4.984949e+02 9.290183e+01 6.959378e+01 -2.998598e+00 1.458644e+00 8.432223e-02 1.674151e+01 2.496512e+01 6.156489e-01 1.159979e+00
4.504767e+01 4.980532e-01 5.153150e-01 3.383323e+01 1.334106e+01 1.100364e+01 4.984949e+02 9.290183e+01 6.959378e+01 -2.998598e+00 1.458644e+00 8.432223e-02 1.674151e+01 2.496512e+01 6.156489e-01 1.159979e+00
4.597099e+01 4.852709e-01 5.074153e-01 3.599205e+01 1.338454e+01 1.100632e+01 5.034973e+02 9.721112e+01 6.880003e+01 -3.032144e+00 1.481293e+00 8.597097e-02 1.740938e+01 2.548928e+01 5.722693e-01 1.194334e+00
4.597099e+01 4.852709e-01 5.074153e-01 3.599205e+01 1.338454e+01 1.100632e+01 5.034973e+02 9.721112e+01 6.880003e+01 -3.032144e+00 1.481293e+00 8.597097e-02 1.740938e+01 2.548928e+01 5.722693e-01 1.194334e+00
4.597099e+01 4.852709e-01 5.074153e-01 3.599205e+01 1.338454e+01 1.100632e+01 5.034973e+02 9.721112e+01 6.880003e+01 -3.032144e+00 1.481293e+00 8.597097e-02 1.740938e+01 2.548928e+01 5.722693e-01 1.194334e+00
4.204173e+01 4.560130e-01 4.776789e-01 3.488634e+01 1.371057e+01 1.154499e+01 4.738229e+02 9.684116e+01 6.714798e+01 -3.053069e+00 1.471110e+00 7.349272e-02 1.783951e+01 2.598527e+01 5.366647e-01 1.251751e+00
4.351712e+01 4.658655e-01 4.732811e-01 3.458732e+01 1.389990e+01 1.147713e+01 4.641446e+02 9.612518e+01 6.786712e+01 -3.085299e+00 1.466899e+00 7.730340e-02 1.773499e+01 2.549666e+01 5.460631e-01 1.241355e+00
4.313153e+01 4.691862e-01 4.703438e-01 3.480644e+01 1.406382e+01 1.151955e+01 4.635519e+02 9.607687e+01 6.739164e+01 -3.090926e+00 1.453837e+00 7.527804e-02 1.779095e+01 2.543831e+01 5.401163e-01 1.248699e+00
4.313153e+01 4.691862e-01 4.703438e-01 3.480644e+01 1.406382e+01 1.151955e+01 4.635519e+02 9.607687e+01 6.739164e+01 -3.090926e+00 1.453837e+00 7.527804e-02 1.779095e+01 2.543831e+01 5.401163e-01 1.248699e+00
4.313153e+01 4.691862e-01 4.703438e-01 3.480644e+01 1.406382e+01 1.151955e+01 4.635519e+02 9.607687e+01 6.739164e+01 -3.090926e+00 1.453837e+00 7.527804e-02 1.779095e+01 2.543831e+01 5.401163e-01 1.248699e+00
4.313153e+01 4.691862e-01 4.703438e-01 3.480644e+01 1.406382e+01 1.151955e+01 4.635519e+02 9.607687e+01 6.739164e+01 -3.090926e+00 1.453837e+00 7.527804e-02 1.779095e+01 2.543831e+01 5.401163e-01 1.248699e+00
4.313153e+01 4.691862e-01 4.703438e-01 3.480644e+01 1.406382e+01 1.151955e+01 4.635519e+02 9.607687e+01 6.739164e+01 -3.090926e+00 1.453837e+00 7.527804e-02 1.779095e+01 2.543831e+01 5.401163e-01 1.248699e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
3.528464e+01 4.336769e-01 5.006884e-01 2.704654e+01 1.414588e+01 1.321151e+01 4.442689e+02 8.752251e+01 6.626219e+01 -2.991316e+00 1.412658e+00 6.474108e-02 1.654547e+01 2.229274e+01 6.229500e-01 1.173488e+00
4.066070e+01 4.386857e-01 4.915641e-01 2.878080e+01 1.326540e+01 1.176321e+01 4.445832e+02 9.061340e+01 6.431056e+01 -2.988810e+00 1.460906e+00 6.853573e-02 1.593327e+01 2.456216e+01 6.039051e-01 1.167134e+00
